Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
9358,LAIN,1,ORANGE AV,14807,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9359,GEPA,1,ORANGE AV,14801,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9360,FRVE,4,ORANGE AV,14721,Paramount,Fraxinus velutina,ARIZONA ASH,BDM
9361,LAIN,1,ORANGE AV,14715,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9362,GEPA,1,ORANGE AV,14715,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9363,LAIN,1,ORANGE AV,14709,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9364,GEPA,1,ORANGE AV,14701,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9365,LAIN,1,ORANGE AV,14701,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9366,CALE,1,SAN VINCENTE ST,6851,Paramount,Cassia spectabilis,SPECTACULAR CASSIA,BES
9367,CUAN,3,ORANGE AV,14643,Paramount,Cupaniopsis anacardioides,CARROTWOOD,BEM
9368,CUAN,2,ORANGE AV,14639,Paramount,Cupaniopsis anacardioides,CARROTWOOD,BEM
9369,GEPA,1,ORANGE AV,14639,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9370,ULPA,4,ORANGE AV,14635,Paramount,Ulmus parvifolia,CHINESE ELM,BDM
9371,ALRH,2,ORANGE AV,14635,Paramount,Alnus rhombifolia,WHITE ALDER,BDL
9372,ALRH,2,ORANGE AV,14631,Paramount,Alnus rhombifolia,WHITE ALDER,BDL
9373,ULPA,2,ORANGE AV,14631,Paramount,Ulmus parvifolia,CHINESE ELM,BDM
9374,LAIN,1,ORANGE AV,14623,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9375,TRCO,2,ORANGE AV,14617,Paramount,Tristaniopsis conferta,BRISBANE BOX,BEM
9376,GEPA,1,ORANGE AV,14613,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9377,LAIN,1,ORANGE AV,14609,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9378,CICA,2,ORANGE AV,14607,Paramount,Cinnamomum camphora,CAMPHOR TREE,BEM
9379,JAMI,6,ORANGE AV,14603,Paramount,Jacaranda mimosifolia,JACARANDA,BDM
9380,JAMI,6,SAN JUAN ST,6857,Paramount,Jacaranda mimosifolia,JACARANDA,BDM
9381,GEPA,1,ORANGE AV,14517,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9382,FIRU,5,ORANGE AV,14511,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9383,LAIN,1,ORANGE AV,14509,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9384,GEPA,1,ORANGE AV,14501,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9385,FIRU,6,SAN CARLOS ST,6853,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9386,LAIN,1,ORANGE AV,14417,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9387,GEPA,1,ORANGE AV,14413,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9388,ROPS,4,ORANGE AV,14411,Paramount,Robinia pseudoacacia,BLACK LOCUST,BDL
9389,LAIN,1,ORANGE AV,14403,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9390,GEPA,1,ORANGE AV,14403,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9391,LAIN,1,ORANGE AV,14323,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9392,GEPA,1,ORANGE AV,14323,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9393,PHCA,5,ORANGE AV,14319,Paramount,Phoenix canariensis,CANARY ISLAND DATE PALM,PEL
9394,LAIN,1,ORANGE AV,14313,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9395,LAIN,1,ORANGE AV,14312,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9396,GEPA,1,ORANGE AV,14316,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9397,LAIN,1,SAN RAFAEL ST,7009,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9398,GEPA,2,ORANGE AV,14400,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9399,LAIN,1,ORANGE AV,14400,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9400,GEPA,1,ORANGE AV,14408,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9401,LAIN,1,ORANGE AV,14412,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9402,GEPA,1,ORANGE AV,14416,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9403,LAIN,1,ORANGE AV,14500,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9404,GEPA,1,ORANGE AV,14504,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9405,GEPA,1,ORANGE AV,14504,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9406,LAIN,1,ORANGE AV,14510,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9407,LAIN,1,ORANGE AV,14514,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9408,GEPA,1,ORANGE AV,14516,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9409,LAIN,1,SAN JUAN ST,7003,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9410,GEPA,1,ORANGE AV,14600,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9411,LAIN,1,ORANGE AV,14606,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9412,GEPA,1,ORANGE AV,14606,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9413,GEPA,1,ORANGE AV,14614,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9414,LAIN,1,ORANGE AV,14620,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9415,GEPA,1,ORANGE AV,14620,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9416,LAIN,1,ORANGE AV,14620,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9417,TRCO,2,SAN MIGUEL ST,7008,Paramount,Tristaniopsis conferta,BRISBANE BOX,BEM
9418,TRCO,1,SAN MIGUEL ST,7008,Paramount,Tristaniopsis conferta,BRISBANE BOX,BEM
9419,GEPA,1,ORANGE AV,14634,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9420,PHDA4,3,ORANGE AV,14638,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9421,LAIN,1,ORANGE AV,14642,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9422,GEPA,1,ORANGE AV,14648,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9424,LAIN,1,ORANGE AV,14704,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9425,GEPA,2,ORANGE AV,14708,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9426,LAIN,1,ORANGE AV,14712,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9427,BRPO,3,ORANGE AV,14716,Paramount,Brachychiton populneus,BOTTLE TREE,BEM
9428,GEPA,1,ORANGE AV,14720,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9429,LAIN,1,ORANGE AV,14720,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9430,GEPA,1,ORANGE AV,14802,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9431,LAIN,1,ORANGE AV,14802,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9432,JAMI,4,ORANGE AV,14806,Paramount,Jacaranda mimosifolia,JACARANDA,BDM
9433,JAMI,4,ORANGE AV,14806,Paramount,Jacaranda mimosifolia,JACARANDA,BDM
9434,GEPA,1,ORANGE AV,14812,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9435,GEPA,1,ORANGE AV,14816,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9436,BRPO,3,ORANGE AV,14822,Paramount,Brachychiton populneus,BOTTLE TREE,BEM
9437,EUFI81,5,ORANGE AV,14900,Paramount,Eucalyptus ficifolia,RED FLOWERING GUM,BEM
9438,EUFI81,6,ORANGE AV,14912,Paramount,Eucalyptus ficifolia,RED FLOWERING GUM,BEM
9439,LAIN,1,ORANGE AV,14916,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9440,TRCO,1,ORANGE AV,14920,Paramount,Tristaniopsis conferta,BRISBANE BOX,BEM
9441,GEPA,1,ORANGE AV,14920,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
9442,LAIN,1,ORANGE AV,15000,Paramount,Lagerstroemia indica,CRAPE MYRTLE,BDS
9444,ROPS,5,ORANGE AV,15001,Paramount,Robinia pseudoacacia,BLACK LOCUST,BDL
9446,SCTE,2,SAN LUIS ST,6842,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9447,MAGR,4,SAN LUIS ST,6838,Paramount,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
9449,BRPO,3,SAN LUIS ST,6826,Paramount,Brachychiton populneus,BOTTLE TREE,BEM
9453,SCTE,2,SAN LUIS ST,6806,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9454,SCTE,2,SAN LUIS ST,6802,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9455,CICA,4,SAN JOSE AV,14719,Paramount,Cinnamomum camphora,CAMPHOR TREE,BEM
9456,CICA,4,SAN JOSE AV,14719,Paramount,Cinnamomum camphora,CAMPHOR TREE,BEM
9457,ROPS,3,SAN LUIS ST,6553,Paramount,Robinia pseudoacacia,BLACK LOCUST,BDL
9458,SCTE,3,SAN LUIS ST,6547,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9459,MAGR,2,SAN LUIS ST,6543,Paramount,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
9460,MAGR,2,SAN LUIS ST,6543,Paramount,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
9463,SCTE,2,SAN LUIS ST,6527,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9465,SCTE,3,SAN LUIS ST,6517,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9466,SCTE,3,SAN LUIS ST,6513,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9469,SCTE,4,SAN LUIS ST,6455,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9470,EUSI,5,SAN LUIS ST,6443,Paramount,Eucalyptus robusta,SWAMP MAHOGONY,BEL
9471,OLEU,1,SOMERSET BL,6500,Paramount,Olea europaea,OLIVE,BEM
9472,CHSP,3,SOMERSET BL,6500,Paramount,Chorisia speciosa,SILK-FLOSS TREE,BDM
9473,CHSP,3,SOMERSET BL,6500,Paramount,Chorisia speciosa,SILK-FLOSS TREE,BDM
9474,FIRU,2,SOMERSET BL,6500,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9475,FIRU,2,SOMERSET BL,6500,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9476,FIRU,2,SOMERSET BL,6500,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9477,FIRU,2,SOMERSET BL,6550,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9478,FIRU,1,SOMERSET BL,6550,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9479,FIRU,2,SOMERSET BL,6550,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9480,FIRU,2,SOMERSET BL,6550,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9486,WARO,1,SAN JOSE AV,14911,Paramount,Washingtonia robusta,MEXICAN FAN PALM,PES
9487,CICA,3,SAN JOSE AV,14911,Paramount,Cinnamomum camphora,CAMPHOR TREE,BEM
9488,CICA,2,SAN JOSE AV,14903,Paramount,Cinnamomum camphora,CAMPHOR TREE,BEM
9489,PLRA,6,SAN JOSE AV,14821,Paramount,Platanus acerifolia,LONDON PLANE,BDL
9490,PLRA,5,SAN JOSE AV,14817,Paramount,Platanus acerifolia,LONDON PLANE,BDL
9495,PIPI2,2,SAN JOSE AV,14715,Paramount,Pinus pinea,ITALIAN STONE PINE,CEL
9496,CULE,3,SAN VINCENTE ST,6556,Paramount,x Cupressocyparis leylandii,LEYLAND CYPRESS,CEL
9497,CULE,3,SAN VINCENTE ST,6556,Paramount,x Cupressocyparis leylandii,LEYLAND CYPRESS,CEL
9498,CULE,3,SAN VINCENTE ST,6556,Paramount,x Cupressocyparis leylandii,LEYLAND CYPRESS,CEL
9499,PIPI2,3,SAN VINCENTE ST,6556,Paramount,Pinus pinea,ITALIAN STONE PINE,CEL
9500,PIPI2,3,SAN VINCENTE ST,6556,Paramount,Pinus pinea,ITALIAN STONE PINE,CEL
9501,CULE,3,SAN VINCENTE ST,6556,Paramount,x Cupressocyparis leylandii,LEYLAND CYPRESS,CEL
9502,MEAR,2,SAN VINCENTE ST,6556,Paramount,Melaleuca linariifolia,FLAXLEAF PAPERBARK,BES
9503,CULE,4,SAN VINCENTE ST,6556,Paramount,x Cupressocyparis leylandii,LEYLAND CYPRESS,CEL
9507,LILU,2,SAN JOSE AV,14641,Paramount,Ligustrum japonicum,JAPANESE PRIVET,BES
9508,LILU,2,SAN JOSE AV,14641,Paramount,Ligustrum japonicum,JAPANESE PRIVET,BES
9509,FIBE,2,SAN JOSE AV,14633,Paramount,Ficus benjamina,WEEPING FIG,BEM
9510,FIBE,3,SAN JOSE AV,14633,Paramount,Ficus benjamina,WEEPING FIG,BEM
9511,CACU8,3,SAN JOSE AV,14623,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9512,CACU8,3,SAN JOSE AV,14623,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9513,CACU8,4,SAN JOSE AV,14623,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9514,CACU8,4,SAN JOSE AV,14623,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9515,CACU8,4,SAN JOSE AV,14613,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9516,CACU8,3,SAN JOSE AV,14613,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9517,CACU8,4,SAN JOSE AV,14613,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9518,CACU8,3,SAN JOSE AV,14613,Paramount,Casuarina cunninghamiana,RIVER SHE-OAK,CEL
9522,PIHA,6,SAN JOSE AV,14515,Paramount,Pinus halepensis,ALEPPO PINE,CEL
9523,CADE2,4,SAN JOSE AV,14515,Paramount,Calocedrus decurrens,INCENSE CEDAR,CEL
9525,ERJA,1,SAN JOSE AV,14505,Paramount,Eriobotrya japonica,EDIBLE LOQUAT,BES
9529,FIBE,3,SAN JOSE AV,14504,Paramount,Ficus benjamina,WEEPING FIG,BEM
9530,SCTE,5,SAN CARLOS ST,6608,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9531,FIRU,2,SAN CARLOS ST,6610,Paramount,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
9533,SCTE,4,SAN CARLOS ST,6622,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9534,PHDA4,1,SAN CARLOS ST,6626,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9535,PHDA4,2,SAN CARLOS ST,6626,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9536,PHDA4,1,SAN CARLOS ST,6632,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9537,SCTE,2,SAN CARLOS ST,6632,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9538,PHDA4,1,SAN CARLOS ST,6632,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9540,PSCA,1,SAN CARLOS ST,6642,Paramount,Psidium guajava,GUAVA,BES
9541,SCTE,3,SAN CARLOS ST,6646,Paramount,Schinus terebinthifolius,BRAZILIAN PEPPER,BES
9543,ULPA,4,EL CAMINO AV,14504,Paramount,Ulmus parvifolia,CHINESE ELM,BDM
9546,FIBE,4,EL CAMINO AV,14514,Paramount,Ficus benjamina,WEEPING FIG,BEM
9547,FIBE,4,EL CAMINO AV,14514,Paramount,Ficus benjamina,WEEPING FIG,BEM
9548,FIBE,4,SAN JUAN ST,6803,Paramount,Ficus benjamina,WEEPING FIG,BEM
9549,FIBE,4,SAN JUAN ST,6803,Paramount,Ficus benjamina,WEEPING FIG,BEM
9550,TRCO,2,SAN JUAN ST,6802,Paramount,Tristaniopsis conferta,BRISBANE BOX,BEM
9555,PHDA4,2,SAN MIGUEL ST,6802,Paramount,Syagrus romanzoffiana,QUEEN PALM,PEL
9557,NEOL,2,SAN VINCENTE ST,6801,Paramount,Nerium oleander,OLEANDER,BES
9558,CICA,6,SAN VINCENTE ST,6801,Paramount,Cinnamomum camphora,CAMPHOR TREE,BEM
9565,GEPA,2,SAN CARLOS ST,6652,Paramount,Geijera parviflora,AUSTRALIAN WILLOW,BES
