Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7765,EUGL,4,HWY 101 /N,1201,Encinitas,Eucalyptus globulus,BLUE GUM,BEL
7766,NEOL,1,HWY 101 /N,1201,Encinitas,Nerium oleander,OLEANDER,BES
7767,MEQU,3,HWY 101 /N,1201,Encinitas,Melaleuca quinquenervia,CAJEPUT TREE,BEL
7769,NEOL,3,HWY 101 /N,1201,Encinitas,Nerium oleander,OLEANDER,BES
7771,NEOL,1,HWY 101 /N,1201,Encinitas,Nerium oleander,OLEANDER,BES
7772,PLRA,1,HWY 101 /N,1201,Encinitas,Platanus acerifolia,LONDON PLANE,BDL
7773,NEOL,3,HWY 101 /N,1201,Encinitas,Nerium oleander,OLEANDER,BES
7774,PLRA,3,HWY 101 /N,1201,Encinitas,Platanus acerifolia,LONDON PLANE,BDL
7775,PRAR,1,HWY 101 /N,1201,Encinitas,Pyrus calleryana,ORNAMENTAL PEAR,BDM
7776,MATI,2,HWY 101 /N,1234,Encinitas,Tipuana tipu,TIPU,BDM
7777,PHDA4,3,HWY 101 /N,1234,Encinitas,Syagrus romanzoffiana,QUEEN PALM,PEL
7778,EUSI,3,HWY 101 /N,1300,Encinitas,Eucalyptus sideroxylon,RED IRONBARK,BEL
7779,NEOL,2,HWY 101 /N,1300,Encinitas,Nerium oleander,OLEANDER,BES
7780,EUSI,3,HWY 101 /N,1300,Encinitas,Eucalyptus sideroxylon,RED IRONBARK,BEL
7781,NEOL,2,HWY 101 /N,1300,Encinitas,Nerium oleander,OLEANDER,BES
7782,NEOL,3,HWY 101 /N,1300,Encinitas,Nerium oleander,OLEANDER,BES
7783,NEOL,1,HWY 101 /N,1300,Encinitas,Nerium oleander,OLEANDER,BES
7784,NEOL,1,HWY 101 /N,1300,Encinitas,Nerium oleander,OLEANDER,BES
7785,NEOL,1,HWY 101 /N,1300,Encinitas,Nerium oleander,OLEANDER,BES
7786,PITO2,4,HWY 101 /N,1300,Encinitas,Pinus torreyana,TORREY PINE,CEL
7787,NEOL,1,HWY 101 /N,1300,Encinitas,Nerium oleander,OLEANDER,BES
7788,TRCO,3,HWY 101 /N,1300,Encinitas,Tristaniopsis conferta,BRISBANE BOX,BEM
