Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
7662,PYKA,1,FRANKLIN AV,11121,Culver City,Pyrus kawakamii,EVERGREEN PEAR,BDS
7663,PYKA,2,FRANKLIN AV,11119,Culver City,Pyrus kawakamii,EVERGREEN PEAR,BDS
7666,FIRU,4,CULVER BL,11106,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7667,FIRU,4,CULVER BL,11106,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7669,ULPA,2,WAGNER ST,11059,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7671,ULPA,2,WAGNER ST,11107,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7672,ULPA,1,WAGNER ST,11102,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7673,ULPA,3,WAGNER ST,11060,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7674,ULPA,2,WAGNER ST,11060,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7675,ULPA,1,LINDBLADE ST,11101,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7677,PITH,2,LINDBLADE ST,11062,Culver City,Pinus thunbergiana,JAPANESE BLACK PINE,CEL
7678,ULPA,2,LINDBLADE ST,11062,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7679,ULPA,2,LINDBLADE ST,11062,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7681,LIST,3,BARMAN AV,11101,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7682,ULPA,3,BARMAN AV,11101,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7683,FIRU,4,BARMAN AV,11061,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7684,FIRU,3,BARMAN AV,11061,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7686,LIST,2,BARMAN AV,11062,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7687,LIST,2,BRADDOCK DR,11061,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7688,LIST,2,BRADDOCK DR,11061,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7689,ULPA,2,BARMAN AV,11103,Culver City,Ulmus parvifolia,CHINESE ELM,BDM
7690,LIST,1,BARMAN AV,11108,Culver City,Liquidambar styraciflua,ROUND-LEAFED SWEETGUM,BDL
7691,LIST,1,BARMAN AV,11108,Culver City,Liquidambar styraciflua,ROUND-LEAFED SWEETGUM,BDL
7692,LIST,2,BARMAN AV,11060,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7693,LIST,1,BARMAN AV,11060,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7694,FIRU,3,GARFIELD AV,11107,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7695,FIRU,3,GARFIELD AV,11106,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7696,FIRU,3,GARFIELD AV,11106,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7697,FIRU,3,FRANKLIN AV,11107,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7698,FIRU,4,FRANKLIN AV,11106,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7699,FIRU,4,FRANKLIN AV,11106,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7700,FIRU,4,FARRAGUT DR,11108,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7701,FIRU,3,HARTER AV,4491,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7702,FIRU,3,HARTER AV,4491,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7703,FIRU,3,HARTER AV,4499,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7704,FIRU,3,HARTER AV,4499,Culver City,Ficus microcarpa nitida,INDIAN LAUREL FIG,BEM
7708,LIST,2,BARMAN AV,11262,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7709,LIST,2,BARMAN AV,11262,Culver City,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
7710,WARO,3,BARMAN AV,11256,Culver City,Washingtonia robusta,MEXICAN FAN PALM,PES
7711,WARO,3,BARMAN AV,11256,Culver City,Washingtonia robusta,MEXICAN FAN PALM,PES
7713,MAGR,1,BARMAN AV,11246,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7714,MAGR,1,BARMAN AV,11240,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7717,MAGR,2,BARMAN AV,11226,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7718,MAGR,1,BARMAN AV,11226,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7719,MAGR,1,BARMAN AV,11220,Culver City,Magnolia grandiflora,SOUTHERN MAGNOLIA,BEL
7720,PHDA4,2,BARMAN AV,11216,Culver City,Syagrus romanzoffiana,QUEEN PALM,PEL
7721,WARO,2,SEPULVEDA BL,4411,Culver City,Washingtonia robusta,MEXICAN FAN PALM,PES
7722,WARO,2,SEPULVEDA BL,4411,Culver City,Washingtonia robusta,MEXICAN FAN PALM,PES
