Id.x,SpCode,DBH,StreetName,StreetNumber,City,Botanic Name,Common Name,Tree Type
21459,PYKA,1,SHORB ST /W,2618,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21460,CECA,2,SHORB ST /W,2619,Alhambra,Cercis canadensis,EASTERN REDBUD,BDS
21461,LAIN,1,SHORB ST /W,2700,Alhambra,Lagerstroemia indica,CRAPE MYRTLE,BDS
21468,KOBI,2,SHORB ST /W,2709,Alhambra,Koelreuteria bipinnata,CHINESE FLAME TREE,BDM
21470,HYFL,1,SHORB ST /W,2710,Alhambra,Hymenosporum flavum,SWEETSHADE,BEM
21471,CECA,2,SHORB ST /W,2715,Alhambra,Cercis canadensis,EASTERN REDBUD,BDS
21472,PYKA,1,SHORB ST /W,2716,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21473,CAVI,1,SHORB ST /W,2717,Alhambra,Callistemon viminalis,WEEPING BOTTLEBRUSH,BES
21475,BES OTHER,2,SHORB ST /W,2720,Alhambra,Cunonia capensis,AFRICAN RED ALDER,BES
21476,PYCA,1,SHORB ST /W,2721,Alhambra,Pyrus calleryana,ORNAMENTAL PEAR,BDM
21483,LIST,2,MERIDIAN AV /S,1400,Alhambra,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
21484,BES OTHER,2,MERIDIAN AV /S,1400,Alhambra,Annona cherimola,CHERIMOYA,BES
21485,LIST,2,MERIDIAN AV /S,1400,Alhambra,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
21487,LIST,2,MERIDIAN AV /S,1350,Alhambra,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
21488,LIST,2,MERIDIAN AV /S,1350,Alhambra,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
21489,LIST,2,MERIDIAN AV /S,1350,Alhambra,Liquidambar styraciflua,AMERICAN SWEETGUM,BDL
21490,SCMO,2,SHORB ST /W,2800,Alhambra,Schinus molle,CALIFORNIA PEPPER,BEM
21497,CECA,1,SHORB ST /W,2805,Alhambra,Cercis canadensis,EASTERN REDBUD,BDS
21498,CECA,2,SHORB ST /W,2808,Alhambra,Cercis canadensis,EASTERN REDBUD,BDS
21499,HYFL,1,SHORB ST /W,2809,Alhambra,Hymenosporum flavum,SWEETSHADE,BEM
21501,PRCA,2,SHORB ST /W,2812,Alhambra,Prunus caroliniana,CAROLINA LAUREL CHERRY,BES
21502,PICA,4,SHORB ST /W,2815,Alhambra,Pinus canariensis,CANARY ISLAND PINE,CEL
21503,CECA,2,SHORB ST /W,2816,Alhambra,Cercis canadensis,EASTERN REDBUD,BDS
21505,CECA,2,SHORB ST /W,2817,Alhambra,Cercis canadensis,EASTERN REDBUD,BDS
21506,PYKA,1,SHORB ST /W,2820,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21509,ARCU,2,SHORB ST /W,2900,Alhambra,Archontophoenix cunninghamiana,KING PALM,PES
21510,PYKA,1,SHORB ST /W,2900,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
21513,PYKA,1,SHORB ST /W,2904,Alhambra,Pyrus kawakamii,EVERGREEN PEAR,BDS
